Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
FirstEnergy Corp,0.4,0.9978073633011553,0.9926651313667142,0.9853499584018656,0.9635627025841444,0.9279086025043,0.8710361085680753
Host Hotels & Re,0.4,0.9962129378602109,0.9886262983706228,0.9764482340357318,0.9362232228170123,0.8753280675119545,0.7846895074086263
Sempra,0.4,0.998428063074639,0.9948967926118286,0.9899423990626413,0.9723876183268395,0.9410473794160894,0.8859837266053592
Simon Property ,0.4,0.9975131106898448,0.9920669668192288,0.9838327352433214,0.9577768631419026,0.910422827711181,0.8450210734459396
Devon Energy Co,0.4,0.9959999556286749,0.9871723588520038,0.97252912931048,0.9260076699507431,0.8668932300382036,0.767993486841587
Netflix Inc,0.4,0.9981018111909783,0.9945283480812782,0.9888119091868527,0.9710013491020398,0.9401584132428343,0.9016364584752868
Packaging Corp o,0.4,0.9983786100962373,0.9951881259148916,0.9892784950367933,0.9714708703633386,0.9471349703553613,0.9004750788270641
MetLife Inc,0.4,0.99642459348183,0.9901121101590415,0.9797815370754983,0.9497642963811198,0.9028145038282082,0.8307094727440774
Mondelez Interna,0.4,0.9976534475401682,0.9928652411096596,0.9861733728634393,0.9639411824101064,0.9315514030149322,0.8784344507373308
TransCanada Pip,0.4,0.9977060698706969,0.993105168361161,0.98499305618917,0.9574059394941085,0.9155617603846082,0.8421143274826803
Expedia Group In,0.4,0.9979134828525511,0.9931006130187311,0.9837885233411401,0.9516459583671594,0.9013502101857729,0.8304679404715992
Energy Transfer ,0.4,0.9969216488837124,0.9902000703132869,0.9811726319383204,0.9518699224844046,0.9053554529084105,0.8223266480784893
Delta Air Lines I,0.4,0.9940227203020967,0.9840639989724291,0.9665462246276519,0.9135748208286374,0.8433776917708444,0.7434683034884135
General Motors C,0.4,0.9955083701042988,0.9857008584648407,0.9701509607155394,0.9176751732790133,0.8449248520257415,0.7494264146041814
Kinder Morgan In,0.4,0.9972790586771918,0.9914346489566601,0.9826577173376788,0.9530682649304864,0.9090101785929258,0.8365326984242214
HCA Inc,0.4,0.9971879770915356,0.9907315759007342,0.9809326656032239,0.9551511931418664,0.9098810142630793,0.8328793549848026
Marathon Petrole,0.4,0.9969188194026114,0.9908467015866135,0.9810870889521079,0.9517715871488778,0.9050771405023306,0.8274911103969721
Ovintiv Inc,0.4,0.9944715151300437,0.9835316867174817,0.9684186605337578,0.9201180946962296,0.8518178972413989,0.7455776632333715
DXC Technology ,0.4,0.9957783203745135,0.9826405246241625,0.964387057417203,0.8695405997889885,0.7829255846547603,0.6627493406943906
Broadcom Inc,0.4,0.9980555067377981,0.9943981433626191,0.9882340805621589,0.9682111687198669,0.9362366546458761,0.8829568200502772
Walt Disney Co/T,0.4,0.997711979228986,0.994004462979931,0.9877445525224731,0.9701339447021702,0.9451785047987253,0.902188923712198
APA Corp,0.4,0.9952685391415614,0.9856799678212729,0.9710149814477904,0.9175609062456425,0.854776243174597,0.7542580807762428
